URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.health.gov.il/ValueSet/city-symbol,0.13.2,draft,,CitySymbol,City Symbol (סמל ישוב),"City classification according to the Israeli Postal Company city-symbol coding system","StructureDefinition/ext-city-code","Internal"
http://fhir.health.gov.il/ValueSet/department-type-moh,0.13.2,draft,,DepartmentTypeMoH,Department Type MoH,"Israel ministry of health coding system for department types","StructureDefinition/il-core-organization","Internal"
http://fhir.health.gov.il/ValueSet/hebrew-date-day,0.13.2,draft,,HebrewDateDay,Hebrew Date Day,"Codes for Hebrew date days","StructureDefinition/ext-hebrew-date","Internal"
http://fhir.health.gov.il/ValueSet/hebrew-date-month,0.13.2,draft,,HebrewDateMonth,Hebrew Date Month,"Codes for Hebrew date months","StructureDefinition/ext-hebrew-date","Internal"
http://fhir.health.gov.il/ValueSet/icd9-cm-diagnoses,0.13.2,draft,,Icd9CmDiagnoses,Icd9 Cm diagnoses,"All Diagnosis codes from ICD9-CM codesystem","ValueSet/il-core-condition-code,ValueSet/il-core-manifestation,ValueSet/il-core-allergy-intolerance-code","FHIR"
http://fhir.health.gov.il/ValueSet/icd9-cm-procedures,0.13.2,draft,,Icd9CmProcedures,Icd9 Cm Procedures,"All Procedure codes from ICD9-CM codesystem","ValueSet/il-core-procedure-code","FHIR"
http://fhir.health.gov.il/ValueSet/icd9il-diagnoses,0.13.2,draft,,ICD9ILDiagnoses,ICD9 IL Diagnoses,"codes of diagnoses from ICD9-IL","ValueSet/il-core-condition-code,ValueSet/il-core-manifestation,ValueSet/il-core-allergy-intolerance-code","Internal"
http://fhir.health.gov.il/ValueSet/icd9il-procedures,0.13.2,draft,,ICD9ILProcedures,ICD9 IL Procedures,"codes of procedures from ICD9-IL","ValueSet/il-core-procedure-code","Internal"
http://fhir.health.gov.il/ValueSet/il-core-allergy-intolerance-code,0.13.2,draft,,ILCoreAllergyIntoleranceCode,IL Core Allergy Intolerance Code,"A list of codes for Allergy Intolerance for the IL Core","StructureDefinition/il-core-allergy-intolerance","SCT,hl7.terminology.r4"
http://fhir.health.gov.il/ValueSet/il-core-allergy-intolerance-end-reason,0.13.2,draft,,ILCoreAllergyIntoleranceEndReason,IL Core Condition End Reason,"A list of codes for End Reasons of Allergy Intolerance for the IL Core","StructureDefinition/ext-allergy-intolerance-end","SCT"
http://fhir.health.gov.il/ValueSet/il-core-common-units-of-measure,0.13.2,draft,,ILCoreCommonUnitsOfMeasure,IL Core Units Of Measure Codes,"A list of codes for Units Of Measure for the IL Core. <mark>Note:</mark> UCUM code SHALL be used, unless one cannot be found, in which case a SNOMED-CT code SHALL be used","StructureDefinition/il-core-medication-administration,StructureDefinition/il-core-dosage","SCT,FHIR"
http://fhir.health.gov.il/ValueSet/il-core-condition-category,0.13.2,draft,,ILCoreConditionCategory,IL Core Condition Category Codes,"A list of category codes for conditions for the IL Core","StructureDefinition/il-core-condition","SCT,THO"
http://fhir.health.gov.il/ValueSet/il-core-condition-code,0.13.2,draft,,ILCoreConditionCode,IL Core Condition Code,"A list of codes for conditions for the IL Core","ValueSet/il-core-procedure-reason,StructureDefinition/il-core-procedure,StructureDefinition/il-core-condition","SCT,THO,hl7.terminology.r4"
http://fhir.health.gov.il/ValueSet/il-core-coverage-class,0.13.2,draft,,ILCoreCoverageClass,IL Core Coverage Class codes,"Codes for Coverage classes",,"Internal"
http://fhir.health.gov.il/ValueSet/il-core-coverage-type,0.13.2,draft,,ILCoreCoverageType,IL Core Coverage Type codes,"Codes for expressing general heigh level coverage types unique to Israel health system",,"Internal,FHIR"
http://fhir.health.gov.il/ValueSet/il-core-doctor-to-doctor,0.13.2,draft,,ILCoreDoctorToDoctor,IL Core Doctor To Doctor Codes,"Codes for Doctor To Doctor encounter for the IL Core","StructureDefinition/il-core-encounter","SCT"
http://fhir.health.gov.il/ValueSet/il-core-encounter-class,0.13.2,draft,,ILCoreEncounterClass,IL Core Encounter Class Codes,"A list of class codes for Encounters for the IL Core","StructureDefinition/il-core-encounter","THO (V3),Internal"
http://fhir.health.gov.il/ValueSet/il-core-jurisdiction,0.13.2,draft,,ILCoreJurisdiction,Country Codes,"Codes for countries according to ISO 3166","StructureDefinition/il-core-address,StructureDefinition/ext-patient-immigration","hl7.terminology.r4"
http://fhir.health.gov.il/ValueSet/il-core-manifestation,0.13.2,draft,,ILCoreManifestation,IL Core Condition Codes,"A list of codes for intolerance manifestation for the IL Core","StructureDefinition/il-core-allergy-intolerance","SCT,hl7.terminology.r4"
http://fhir.health.gov.il/ValueSet/il-core-medication-administration-category,0.13.2,draft,,ILCoreMedicationAdministrartionCategory,ILCore Medication administrartion Category,"Codes for Medication administrartion Category","StructureDefinition/il-core-medication-administration","Internal"
http://fhir.health.gov.il/ValueSet/il-core-medication-code,0.13.2,draft,,ILCoreMedicationCode,ILCore Medication Code,"Codes for medications according to ILCore catalogue","StructureDefinition/il-core-medication,ValueSet/il-core-medication-statement-code,ValueSet/il-core-substance,StructureDefinition/il-core-medication-request","SCT,Internal,hl7.terminology.r4,Other,RxNorm"
http://fhir.health.gov.il/ValueSet/il-core-medication-course-of-therapy-type,0.13.2,draft,,ILCoreMedicationCourseOfTherapyType,ILCore Medication Course Of Therapy type,"Codes for Medication Course Of Therapy","StructureDefinition/ext-medication-course-of-therapy-type,StructureDefinition/il-core-medication-request","Internal,THO"
http://fhir.health.gov.il/ValueSet/il-core-medication-request-category,0.13.2,draft,,ILCoreMedicationRequestCategory,ILCore Medication Request Category,"Codes for Medication Request Category","StructureDefinition/il-core-medication-request","Internal"
http://fhir.health.gov.il/ValueSet/il-core-medication-statement-category,0.13.2,draft,,ILCoreMedicationStatementCategory,ILCore Medication statement Category,"Codes for Medication statement Category","StructureDefinition/il-core-medication-statement","Internal"
http://fhir.health.gov.il/ValueSet/il-core-medication-statement-code,0.13.2,draft,,ILCoreMedicationStatementCode,ILCore Medication statement Code,"Codes for Medication statement Code","StructureDefinition/il-core-medication-statement,StructureDefinition/il-core-medication-administration","SCT"
http://fhir.health.gov.il/ValueSet/il-core-not-performed-reason,0.13.2,draft,,ILCoreNotPerformedReason,IL Core procedure Reason,"A list of codes for procedure reasons for the IL Core",,"Internal"
http://fhir.health.gov.il/ValueSet/il-core-observation-code,0.13.2,draft,,ILCoreObservationCode,IL Core Observation Codes,"A list of code codes for observations for the IL Core","StructureDefinition/il-core-observation","SCT,LOINC"
http://fhir.health.gov.il/ValueSet/il-core-observation-lab-code,0.13.2,draft,,ILCoreObservationLabCode,IL Core Observation Lab Code,"A list of lab-code codes for lab observations for the IL Core","StructureDefinition/il-core-observation-lab","LOINC"
http://fhir.health.gov.il/ValueSet/il-core-observation-value,0.13.2,draft,,ILCoreObservationValue,IL Core Observation Value Codes,"A list of value codes for observations for the IL Core   Note: The entire LOINC code system is included in this ValueSet although it should only include LOINC Answers - LOINC codes that start with 'LA'. Since there is no computable way to define a ValueSet according to the code's prefix, we rely on an invariant to enforce this rule.","StructureDefinition/il-core-observation,StructureDefinition/il-core-observation-lab","SCT,LOINC"
http://fhir.health.gov.il/ValueSet/il-core-parent-name-role,0.13.2,draft,,ILCoreParentNameRole,The role of the parent (father/mother) whose name is recorded,"This set of codes is used to mark a parent name as a father or mother’s name. Should only be used by systems that explicitly differentiate between the two.","StructureDefinition/ext-administrative-parent-name","THO (V3)"
http://fhir.health.gov.il/ValueSet/il-core-premium-type,0.13.2,draft,,ILCoreCoveragePremiumType,IL Core Coverage Premium Type codes,"Codes for Types of premium payment methods",,"Internal"
http://fhir.health.gov.il/ValueSet/il-core-procedure-code,0.13.2,draft,,ILCoreProcedureCode,IL Core procedure Codes,"A list of codes for procedures for the IL Core","ValueSet/il-core-procedure-reason,StructureDefinition/il-core-procedure,StructureDefinition/il-core-service-request","SCT,Internal,LOINC"
http://fhir.health.gov.il/ValueSet/il-core-procedure-reason,0.13.2,draft,,ILCoreProcedureReason,IL Core procedure Reason,"A list of codes for procedure reasons for the IL Core","StructureDefinition/il-core-procedure,StructureDefinition/il-core-medication-statement,StructureDefinition/il-core-medication-request,StructureDefinition/il-core-service-request",
http://fhir.health.gov.il/ValueSet/il-core-route-code,0.13.2,draft,,ILCoreRouteCode,IL Core Route Code,"A list of codes for Route for the IL Core","StructureDefinition/il-core-allergy-intolerance","SCT"
http://fhir.health.gov.il/ValueSet/il-core-service-category,0.13.2,draft,,ILCoreServiceCategory,IL Core ServiceCategory,"A list of codes for Service Category for the IL Core","StructureDefinition/il-core-service-request","SCT"
http://fhir.health.gov.il/ValueSet/il-core-service-type,0.13.2,draft,,ILCoreServiceType,IL Core Service type,"A list of codes for Service types for the IL Core","StructureDefinition/il-core-encounter","SCT"
http://fhir.health.gov.il/ValueSet/il-core-substance,0.13.2,draft,,ILCoreSubstance,IL Core Substance Codes,"A list of codes for Substances for the IL Core","ValueSet/il-core-allergy-intolerance-code,StructureDefinition/il-core-allergy-intolerance","SCT,hl7.terminology.r4"
http://fhir.health.gov.il/ValueSet/il-core-units-of-measure,0.13.2,draft,,ILCoreUnitsOfMeasure,IL Core Units Of Measure Codes,"A list of codes for Units Of Measure for the IL Core. <mark>Note:</mark> UCUM code SHALL be used, unless one cannot be found, in which case a SNOMED-CT code SHALL be used",,"UCUM,SCT"
http://fhir.health.gov.il/ValueSet/il-core-virtual-type,0.13.2,draft,,ILCoreVirtualType,IL Core Virtual encounter Type Codes,"A list of type codes for Virtual Encounters for the IL Core","StructureDefinition/il-core-encounter","SCT"
http://fhir.health.gov.il/ValueSet/il-religion-code,0.13.2,draft,,ILCoreReligionCode,IL Core Religion Code,"A list of codes for Religion for the IL Core",,"THO (V3),Internal"
http://fhir.health.gov.il/ValueSet/immunization-body-site,0.13.2,draft,,ImmunizationBodySite,Immunization Observation Body Site list,"All codes from SNOMED CT describing body sites for Immunization Observation","StructureDefinition/il-core-immunization","SCT"
http://fhir.health.gov.il/ValueSet/immunization-side-effect,0.13.2,draft,,ImmunizationSideEffects,Immunization side-effect codes,"Codes from SNOMED CT detailing possible immunization-side-effects for ILCoreImmunizationReactionObservation profile","StructureDefinition/il-core-immunization-reaction-observation","SCT"
http://fhir.health.gov.il/ValueSet/institution-type-moh,0.13.2,draft,,InstitutionTypeMoH,סוג מוסד לפי רישוי משרד הבריאות,"סוג מוסד לפי רישוי משרד הבריאות - הרוב המכריע נמצא בפרסום המאגר של רישוי מוסדות של משרד הבריאות","StructureDefinition/il-core-organization","Internal"
http://fhir.health.gov.il/ValueSet/israel-hmo,0.13.2,draft,,IsraelHMO,Israeli Health Management Organization (קופת חולים),"A code classifying Health Management Organizations","StructureDefinition/ext-il-hmo","Internal,Other"
http://fhir.health.gov.il/ValueSet/medical-service-moh,0.13.2,draft,,MedicalServiceMoH,קוד מוצר או שירות,"קוד שירותים רפואיים , כולל שירותים באשפוז, שירותים אמבולטוריים, רפואת שיניים ובריאות הנפש",,"Internal"
http://fhir.health.gov.il/ValueSet/moh-admit-source,0.13.2,draft,,MoHAdmitSource,MoH Admit Source Codes,"Codes for admit source according to MoH catalogue","StructureDefinition/il-core-encounter","Internal,THO"
http://fhir.health.gov.il/ValueSet/moh-medication-code,0.13.2,draft,,MoHMedicationCode,MoH Medication Code,"Codes for medications according to MoH catalogue",,"Internal"
http://fhir.health.gov.il/ValueSet/organization-type,0.13.2,draft,,OrganizationType,Organization Type,"SNOMED based value set of recommended types of organizations and organization units","StructureDefinition/il-core-organization","SCT"
http://fhir.health.gov.il/ValueSet/passport-uri,0.13.2,draft,,PassportUri,Passport URIs,"A country specific URI for passport numbers","StructureDefinition/il-core-practitioner,StructureDefinition/il-core-patient,StructureDefinition/il-core-related-person","Internal"
http://fhir.health.gov.il/ValueSet/patient-admit-source-moh,0.13.2,draft,,PatientAdmitSourceMoH,Patient Admit Source MoH,"Moh Codes for Patient Admit Source",,"Internal"
http://fhir.health.gov.il/ValueSet/patient-relationship-type,0.13.2,draft,,ILCorePatientRelationshipType,IL Core Patient Relationship Type codes,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/il-core-related-person","THO (V3),THO (V2)"
http://fhir.health.gov.il/ValueSet/patient-release-type-moh,0.13.2,draft,,PatientRealeaseTypeMoH,Patient Realease Type MoH,"Moh Codes for Patient Realease Type","StructureDefinition/il-core-encounter","Internal"
http://fhir.health.gov.il/ValueSet/patient-visit-reason-moh,0.13.2,draft,,PatientVisitReasonMoH,Patient Visit Reason MoH,"Moh Codes for Patient Visit Reason","StructureDefinition/il-core-encounter","Internal"
http://fhir.health.gov.il/ValueSet/practitioner-advanced-course-moh,0.13.2,draft,,PractitionerAdvancedCourseMoH,קוד קורס על בסיסי לעוסק בסיעוד,"קוד קורס על בסיסי לעוסק בסיעוד לפי רישוי משרד הבריאות","StructureDefinition/il-core-practitioner","Internal"
http://fhir.health.gov.il/ValueSet/practitioner-certificate-type,0.13.2,draft,,PractitionerCertificateType,Practitioner Certificate Types,"A list of codes for certificate types for all medical practitioners","StructureDefinition/il-core-practitioner","Internal"
http://fhir.health.gov.il/ValueSet/practitioner-education-moh,0.13.2,draft,,PractitionerEducationMoH,קוד מומחיות לעוסק בבריאות,"קוד מומחיות לעוסק בבריאות לפי רישוי משרד הבריאות",,"Other"
http://fhir.health.gov.il/ValueSet/practitioner-expertise-moh,0.13.2,draft,,PractitionerExpertiseMoH,קוד מומחיות לעוסק בבריאות,"קוד מומחיות לעוסק בבריאות לפי רישוי משרד הבריאות","StructureDefinition/il-core-practitioner","Internal"
http://fhir.health.gov.il/ValueSet/practitioner-nurse-profession-moh,0.13.2,draft,,PractitionerNurseProfessionMoH,קוד מקצוע לעוסק בסיעוד,"קוד מקצוע לעוסק בסיעוד לפי רישוי משרד הבריאות","StructureDefinition/il-core-practitioner","Internal"
http://fhir.health.gov.il/ValueSet/practitioner-profession-moh,0.13.2,draft,,PractitionerProfessionMoH,קוד מקצוע לעוסק בבריאות,"קוד מקצוע לעוסק בבריאות לפי רישוי משרד הבריאות. שימו לב: מקצועות הסיעוד הוחרגו מרשימה זו ונמצאים ברשימה נפרדת","StructureDefinition/il-core-practitioner","Internal"
http://fhir.health.gov.il/ValueSet/reason-not-done,0.13.2,draft,,ReasonNotDone,statusReason codes for Immunization profile,"Codes from SNOMED CT describing reasons for Immnization not taking place, for statusCode","StructureDefinition/il-core-immunization","SCT"
http://fhir.health.gov.il/ValueSet/statistical-area-uri,0.13.2,draft,,StatisticalAreaUri,Israeli statistical area (אג"ס) URI,"URI's of statistical area identifiers. NOTE: When using CBS-statistical area numbers, use as directed in the statistical-area NamingSystem - i.e.,: 4-digit citiy code + 3-digit statistical area code. See [here](https://simplifier.net/ilcore/cbs-statistical-area)","StructureDefinition/ext-statistical-area","Internal"
http://fhir.health.gov.il/ValueSet/target-disease,0.13.2,draft,,TargetDisease,Target Disease Codes,"SNOMED based valueset of all Disease caused by microorganism or bacterial toxin","StructureDefinition/il-core-immunization","SCT"
http://fhir.health.gov.il/ValueSet/tofes17-error-codes,0.13.2,draft,,Tofes17ErrorCodes,Tofes17 Error Codes,"קודי שגיאה לתהליכים הקשורים לטופס 17",,"Internal"
http://fhir.health.gov.il/ValueSet/tofes17-reject-codes,0.13.2,draft,,Tofes17RejectCodes,Tofes17 Reject Codes,"קודי שגיאה לתהליכים הקשורים לטופס 17",,"Internal"
http://fhir.health.gov.il/ValueSet/vaccine-code,0.13.2,draft,,VaccineCode,Vaccine Codes,"A list of SNOMED codes for vaccines","StructureDefinition/il-core-immunization","SCT"
http://fhir.health.gov.il/ValueSet/vaccine-product-code,0.13.2,draft,,VaccineProductCode,Vaccine Product Codes,"A list of codes for vaccine products from atc, YARPA and cvx codeSystems","StructureDefinition/il-core-immunization","hl7.terminology.r4"
http://fhir.health.gov.il/ValueSet/yarpa-medication-code,0.13.2,draft,,YarpaMedicationCode,Yarpa Medication Code,"Codes for medications according to 'Yarpa' catalogue",,"Internal"
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/il-core-dosage","SCT"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/il-core-medication-administration,StructureDefinition/il-core-dosage","SCT"
http://hl7.org/fhir/ValueSet/age-units,4.0.1,draft,"2.16.840.1.113883.4.642.3.19",CommonUCUMCodesForAge,Common UCUM Codes for Age,"Unified Code for Units of Measure (UCUM). This value set includes all UCUM codes","StructureDefinition/il-core-observation","UCUM"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/il-core-medication-administration,StructureDefinition/il-core-dosage","SCT"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/il-core-observation,StructureDefinition/il-core-immunization-reaction-observation,StructureDefinition/il-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/il-core-dosage","THO"
http://hl7.org/fhir/ValueSet/immunization-route,4.0.1,draft,"2.16.840.1.113883.4.642.3.289",ImmunizationRouteCodes,Immunization Route Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the administrative routes used during vaccination. This value set is provided as a suggestive example.","StructureDefinition/il-core-immunization","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/il-core-dosage","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/il-core-medication","SCT"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/il-core-observation","SCT"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/il-core-medication-administration,StructureDefinition/il-core-dosage","SCT"
