URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://fhir.health.gov.il/cs/city-symbol,0.13.2,draft,,CitySymbol,City Symbol (סמל ישוב),"Codes for cities in Israel","ValueSet/city-symbol"
http://fhir.health.gov.il/cs/department-type-moh,0.13.2,draft,,DepartmentTypeMoH,Department Type MoH,"Israel ministry of health coding system for department types","ValueSet/department-type-moh"
http://fhir.health.gov.il/cs/hebrew-date-day,0.13.2,draft,,HebrewDateDay,Hebrew Date Day,"Codes for Hebrew date days","ValueSet/hebrew-date-day"
http://fhir.health.gov.il/cs/hebrew-date-month,0.13.2,draft,,HebrewDateMonth,Hebrew Date Month,"Codes for Hebrew date months","ValueSet/hebrew-date-month"
http://fhir.health.gov.il/cs/icd9il,0.13.2,draft,,ICD9IL,ICD9IL: Adendum to ICD9 according to codes by Israeli MoH,"Strings for procedures and diagnoses, added to ICD9","ValueSet/icd9il-procedures,ValueSet/icd9il-diagnoses"
http://fhir.health.gov.il/cs/il-core-coverage-class,0.13.2,draft,,ILCoreCoverageClass,IL Core Coverage Class codes,"Codes for Coverage classes","ValueSet/il-core-coverage-class"
http://fhir.health.gov.il/cs/il-core-coverage-premium-type,0.13.2,draft,,ILCoreCoveragePremiumType,IL Core Coverage Premium Type codes,"Codes for Types of premium payment methods","ValueSet/il-core-premium-type"
http://fhir.health.gov.il/cs/il-core-coverage-type,0.13.2,draft,,ILCoreCoverageType,IL Core Coverage Type codes,"Codes for expressing general heigh level coverage types unique to Israel health system","ValueSet/il-core-coverage-type"
http://fhir.health.gov.il/cs/il-core-encounter-class,0.13.2,draft,,ILCoreEncounterClass,IL Core Encounter Class codes,"A list of codes for class types of encounters","ValueSet/il-core-encounter-class"
http://fhir.health.gov.il/cs/il-core-error-code,0.13.2,draft,,ILCoreErrorCode,IL Core Error code,"A list of error codes for ILCore profiles","ValueSet/tofes17-error-codes"
http://fhir.health.gov.il/cs/il-core-medication-course-of-therapy-type,0.13.2,draft,,ILCoreMedicationCourseOfTherapyType,Codes for Medication Course of therpy types,"A list of codes for Medication Course of therpy types","ValueSet/il-core-medication-course-of-therapy-type"
http://fhir.health.gov.il/cs/il-core-medicationrequest-category,0.13.2,draft,,ILCoreMedicationCategory,Codes for MedicationRequest categories,"A list of codes for MedicationRequest categories","ValueSet/il-core-medication-request-category,ValueSet/il-core-medication-administrartion-category,ValueSet/il-core-medication-statement-category"
http://fhir.health.gov.il/cs/il-core-not-performed-reason,0.13.2,draft,,ILCoreNotPerformedReason,IL Core Not Perfomed Reasons,"A list of codes for reasons an observation was not made","ValueSet/il-core-not-performed-reason"
http://fhir.health.gov.il/cs/il-core-religion-code,0.13.2,draft,,ILCoreReligionCode,IL Core relirion code,"Codes for religions, an addendum to the HL7 religions CodeSystem","ValueSet/il-core-religion-code,ConceptMap/ILCoreReligions"
http://fhir.health.gov.il/cs/institution-type-moh,0.13.2,draft,,InstitutionTypeMoH,סוג מוסד לפי רישוי משרד הבריאות,"סוג מוסד לפי רישוי משרד הבריאות - הרוב המכריע נמצא בפרסום המאגר של רישוי מוסדות של משרד הבריאות","ValueSet/institution-type-moh"
http://fhir.health.gov.il/cs/medical-service-moh,0.13.2,draft,,MedicalServiceMoH,קוד מוצר או שירות על פי משרד הבריאות,"קוד שירותים רפואיים , כולל שירותים באשפוז, שירותים אמבולטוריים, רפואת שיניים ובריאות הנפש   Codes for medical services. Note that while this code system closely resembles CPT and includes a large number of CPT codes, there are some additional codes that are not covered by CPT and, more importantly, some cases where CPT codes are remapped and have different semantic meanings (e.g., code #28899 has two different meanings in CPT and in MoH codesytem). Therefore, despite apparent resemblance, this code system MUST NOT be treated as CPT.","ValueSet/il-core-procedure-code,ValueSet/medical-service-moh"
http://fhir.health.gov.il/cs/moh-tofes17-issue-code,0.13.2,draft,,MohTofes17IssueCode,Moh Form-17 Issue Code,"קודי שגיאה \ סירוב לתהליכים הקשורים לטופס 17","ValueSet/tofes17-reject-codes,ValueSet/tofes17-error-codes"
http://fhir.health.gov.il/cs/patient-admit-source-moh,0.13.2,draft,,PatientAdmitSourceMoH,Patient Admit Source MoH,"Moh Codes for Patient Admit Source","ValueSet/moh-admit-source,ValueSet/patient-admit-source-moh"
http://fhir.health.gov.il/cs/patient-release-type-moh,0.13.2,draft,,PatientRealeaseTypeMoH,Patient Realease Type MoH,"Moh Codes for Patient Realease Type","ValueSet/patient-release-type-moh"
http://fhir.health.gov.il/cs/patient-visit-reason-moh,0.13.2,draft,,PatientVisitReasonMoH,Patient Visit Reason MoH,"Moh Codes for Patient Visit Reason","ValueSet/patient-visit-reason-moh"
http://fhir.health.gov.il/cs/paying-entity-moh,0.13.2,draft,,PayingEntityMoH,Payer (Paying Entity / גורם משלם),"Codes for different paying entities in Israel; including HMOs, IDF, MoD, PLA, Prison system","ValueSet/israel-hmo"
http://fhir.health.gov.il/cs/practitioner-advanced-course-moh,0.13.2,draft,,PractitionerAdvancedCourseMoH,Ministry of Health practitioner advanced courses codes,"Codes for practitioner advanced courses according to Israeli MoH","ValueSet/practitioner-advanced-course-moh"
http://fhir.health.gov.il/cs/practitioner-certificate-type-moh,0.13.2,draft,,PractitionerCertificateTypeMoH,MoH Certificate Types,"A list of codes for certificate types according to Israeli MoH","ValueSet/practitioner-certificate-type"
http://fhir.health.gov.il/cs/practitioner-certificate-type-molsa,0.13.2,draft,,PractitionerCertificateTypeMoLSA,MoLSA Certificate Types,"A list of codes for certificate types according to Israeli MoLSA","ValueSet/practitioner-certificate-type"
http://fhir.health.gov.il/cs/practitioner-expertise-moh,0.13.2,draft,,PractitionerExpertiseMoH,קוד מומחיות לעוסק בבריאות,"קוד מומחיות לעוסק בבריאות לפי רישוי משרד הבריאות","ValueSet/practitioner-expertise-moh"
http://fhir.health.gov.il/cs/practitioner-profession-moh,0.13.2,draft,,PractitionerProfessionMoH,קוד מקצוע לעוסק בבריאות,"קוד מקצוע לעוסק בבריאות לפי רישוי משרד הבריאות","ValueSet/practitioner-profession-moh,ValueSet/practitioner-nurse-profession-moh"
http://hl7.org/fhir/CodeSystem/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1379",Medication Status Codes,Medication  status  codes,"Medication Status Codes","ValueSet/medication-statement-status"
http://hl7.org/fhir/CodeSystem/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1380",Medication Status Codes,Medication  status  codes,"Medication Status Codes","ValueSet/medication-status"
http://hl7.org/fhir/CodeSystem/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.1378",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","ValueSet/medicationrequest-intent"
http://hl7.org/fhir/CodeSystem/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1377",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","ValueSet/medicationrequest-status"
http://hl7.org/fhir/action-cardinality-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.4.808",ActionCardinalityBehavior,ActionCardinalityBehavior,"Defines behavior for an action or a group for how many times that item may be repeated.","ValueSet/action-cardinality-behavior"
http://hl7.org/fhir/action-condition-kind,4.0.1,draft,"2.16.840.1.113883.4.642.4.816",ActionConditionKind,ActionConditionKind,"Defines the kinds of conditions that can appear on actions.","ValueSet/action-condition-kind"
http://hl7.org/fhir/action-grouping-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.4.800",ActionGroupingBehavior,ActionGroupingBehavior,"Defines organization behavior of a group.","ValueSet/action-grouping-behavior"
http://hl7.org/fhir/action-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.812",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","ValueSet/action-participant-type"
http://hl7.org/fhir/action-precheck-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.4.806",ActionPrecheckBehavior,ActionPrecheckBehavior,"Defines selection frequency behavior for an action or group.","ValueSet/action-precheck-behavior"
http://hl7.org/fhir/action-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.814",ActionRelationshipType,ActionRelationshipType,"Defines the types of relationships between actions.","ValueSet/action-relationship-type"
http://hl7.org/fhir/action-required-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.4.804",ActionRequiredBehavior,ActionRequiredBehavior,"Defines expectations around whether an action or action group is required.","ValueSet/action-required-behavior"
http://hl7.org/fhir/action-selection-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.4.802",ActionSelectionBehavior,ActionSelectionBehavior,"Defines selection behavior of a group.","ValueSet/action-selection-behavior"
http://hl7.org/fhir/address-type,4.0.1,active,"2.16.840.1.113883.4.642.4.70",AddressType,AddressType,"The type of an address (physical / postal).","ValueSet/address-type"
http://hl7.org/fhir/address-use,4.0.1,active,"2.16.840.1.113883.4.642.4.68",AddressUse,AddressUse,"The use of an address.","ValueSet/address-use"
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.134",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","ValueSet/allergy-intolerance-category"
http://hl7.org/fhir/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.4.130",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","ValueSet/allergy-intolerance-criticality"
http://hl7.org/fhir/allergy-intolerance-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.132",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","ValueSet/allergy-intolerance-type"
http://hl7.org/fhir/care-team-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.154",CareTeamStatus,CareTeamStatus,"Indicates the status of the care team.","ValueSet/care-team-status"
http://hl7.org/fhir/claim-use,4.0.1,draft,"2.16.840.1.113883.4.642.4.545",Use,Use,"The purpose of the Claim: predetermination, preauthorization, claim.","ValueSet/claim-use"
http://hl7.org/fhir/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.242",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","ValueSet/composition-status"
http://hl7.org/fhir/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.4.72",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/contact-point-system"
http://hl7.org/fhir/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.4.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/contact-point-use"
http://hl7.org/fhir/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.4.513",DaysOfWeek,DaysOfWeek,"The days of the week.","ValueSet/days-of-week"
http://hl7.org/fhir/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.4.1084",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","ValueSet/device-nametype"
http://hl7.org/fhir/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.210",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","ValueSet/device-status"
http://hl7.org/fhir/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.236",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","ValueSet/diagnostic-report-status"
http://hl7.org/fhir/document-reference-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.8",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","ValueSet/document-reference-status"
http://hl7.org/fhir/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.245",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://hl7.org/fhir/eligibilityrequest-purpose,4.0.1,draft,"2.16.840.1.113883.4.642.4.1183",EligibilityRequestPurpose,EligibilityRequestPurpose,"A code specifying the types of information being requested.","ValueSet/eligibilityrequest-purpose"
http://hl7.org/fhir/eligibilityresponse-purpose,4.0.1,draft,"2.16.840.1.113883.4.642.4.1185",EligibilityResponsePurpose,EligibilityResponsePurpose,"A code specifying the types of information being requested.","ValueSet/eligibilityresponse-purpose"
http://hl7.org/fhir/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.263",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","ValueSet/encounter-location-status"
http://hl7.org/fhir/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.247",EncounterStatus,EncounterStatus,"Current state of the encounter.","ValueSet/encounter-status"
http://hl7.org/fhir/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.110",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","ValueSet/immunization-status,ValueSet/event-status"
http://hl7.org/fhir/fhir-types,5.0.0,active,"2.16.840.1.113883.4.642.4.1802",FHIRTypes,All FHIR Types,"One of the types defined as part of this version of FHIR.","ValueSet/resource-types"
http://hl7.org/fhir/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.593",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","ValueSet/fm-status"
http://hl7.org/fhir/group-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.285",GroupType,GroupType,"Types of resources that are part of group.","ValueSet/group-type"
http://hl7.org/fhir/history-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.268",FamilyHistoryStatus,FamilyHistoryStatus,"A code that identifies the status of the family history record.","ValueSet/history-status"
http://hl7.org/fhir/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.4.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/imagingstudy-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.991",ImagingStudyStatus,ImagingStudyStatus,"The status of the ImagingStudy.","ValueSet/imagingstudy-status"
http://hl7.org/fhir/item-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.445",QuestionnaireItemType,QuestionnaireItemType,"Distinguishes groups from questions and display text and indicates data type for questions.","ValueSet/item-type"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.331",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","ValueSet/location-mode"
http://hl7.org/fhir/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.333",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","ValueSet/location-status"
http://hl7.org/fhir/name-use,4.0.1,active,"2.16.840.1.113883.4.642.4.66",NameUse,NameUse,"The use of a human name.","ValueSet/name-use"
http://hl7.org/fhir/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.4.401",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","ValueSet/observation-status"
http://hl7.org/fhir/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.4.4",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","ValueSet/publication-status"
http://hl7.org/fhir/questionnaire-answers-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.448",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","ValueSet/questionnaire-answers-status"
http://hl7.org/fhir/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.4.1008",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","ValueSet/questionnaire-enable-behavior"
http://hl7.org/fhir/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.4.1006",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","ValueSet/questionnaire-enable-operator"
http://hl7.org/fhir/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.4.136",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","ValueSet/reaction-event-severity"
http://hl7.org/fhir/remittance-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.4.14",ClaimProcessingCodes,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.","ValueSet/remittance-outcome"
http://hl7.org/fhir/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.114",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","ValueSet/request-intent"
http://hl7.org/fhir/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/request-priority"
http://hl7.org/fhir/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.112",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","ValueSet/request-status"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/subject-type,ValueSet/resource-types"
