URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://terminology.hl7.org/CodeSystem/icd-o-3,2.0.1,active,"2.16.840.1.113883.6.43.1",IcdO3,International Classification of Diseases for Oncology, version 3.,"International Classification of Diseases for Oncology, version 3. For more information see http://www.who.int/classifications/icd/adaptations/oncology/en/.","ValueSet/il-core-condition-code"
http://terminology.hl7.org/CodeSystem/immunization-funding-source,0.1.0,draft,"2.16.840.1.113883.4.642.1.1100",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","ValueSet/immunization-funding-source"
http://terminology.hl7.org/CodeSystem/immunization-origin,0.1.0,draft,"2.16.840.1.113883.4.642.1.1101",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","ValueSet/immunization-origin"
http://terminology.hl7.org/CodeSystem/immunization-program-eligibility,0.1.0,draft,"2.16.840.1.113883.4.642.1.1099",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","ValueSet/immunization-program-eligibility"
http://terminology.hl7.org/CodeSystem/immunization-recommendation-status,0.1.0,draft,"2.16.840.1.113883.4.642.1.1104",ImmunizationRecommendationStatusCodes,Immunization Recommendation Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the status of the patient towards perceived immunity against a vaccine preventable disease. This value set is provided as a suggestive example.","ValueSet/immunization-recommendation-status"
http://terminology.hl7.org/CodeSystem/immunization-subpotent-reason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1098",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","ValueSet/immunization-subpotent-reason"
http://terminology.hl7.org/CodeSystem/location-physical-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1108",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.  This includes several 'non physical' codes which are still considered a location.","ValueSet/location-physical-type"
http://terminology.hl7.org/CodeSystem/med-admin-perform-function,0.1.0,draft,"2.16.840.1.113883.4.642.1.1112",MedicationAdministrationPerformerFunctionCodes,MedicationAdministration Performer Function Codes,"MedicationAdministration Performer Function Codes","ValueSet/med-admin-perform-function"
http://terminology.hl7.org/CodeSystem/media-modality,4.0.1,draft,"2.16.840.1.113883.4.642.4.1109",MediaModality,Media Modality,"Detailed information about the type of the image - its kind, purpose, or the kind of equipment used to generate it.","ValueSet/media-modality"
http://terminology.hl7.org/CodeSystem/media-type,4.0.1,draft,"2.16.840.1.113883.4.642.1.326",MediaType,Media Type,"Codes for high level media categories.","ValueSet/media-type"
http://terminology.hl7.org/CodeSystem/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1311",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","ValueSet/medication-admin-status"
http://terminology.hl7.org/CodeSystem/medicationrequest-category,0.1.0,draft,"2.16.840.1.113883.4.642.1.1323",MedicationRequestCategoryCodes,MedicationRequest Category Codes,"MedicationRequest Category Codes","ValueSet/medicationrequest-category"
http://terminology.hl7.org/CodeSystem/medicationrequest-course-of-therapy,0.1.0,draft,"2.16.840.1.113883.4.642.1.1327",MedicationRequestCourseOfTherapyCodes,MedicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","ValueSet/il-core-medication-course-of-therapy-type"
http://terminology.hl7.org/CodeSystem/medicationrequest-status-reason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1325",MedicationRequestStatusReasonCodes,MedicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","ValueSet/medicationrequest-status-reason"
http://terminology.hl7.org/CodeSystem/missingtoothreason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1150",MissingToothReasonCodes,Missing Tooth Reason Codes,"This value set includes sample Missing Tooth Reason codes.","ValueSet/missing-tooth-reason"
http://terminology.hl7.org/CodeSystem/modifiers,0.1.0,draft,"2.16.840.1.113883.4.642.1.1151",ModifierTypeCodes,Modifier type Codes,"This value set includes sample Modifier type codes.","ValueSet/claim-modifiers"
http://terminology.hl7.org/CodeSystem/observation-category,0.1.0,draft,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/observation-category"
http://terminology.hl7.org/CodeSystem/participant-type,0.5.0,draft,"2.16.840.1.113883.4.642.1.1089",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/payeetype,0.2.0,draft,"2.16.840.1.113883.4.642.1.1050",ClaimPayeeTypeCodes,Payee Type Codes,"Codes indicating the type of party to be reimbursed for cost of products and services.","ValueSet/payeetype"
http://terminology.hl7.org/CodeSystem/plan-definition-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1245",PlanDefinitionType,PlanDefinitionType,"The type of PlanDefinition.","ValueSet/plan-definition-type"
http://terminology.hl7.org/CodeSystem/practitioner-role,0.1.0,draft,"2.16.840.1.113883.4.642.1.1132",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","ValueSet/practitioner-role"
http://terminology.hl7.org/CodeSystem/processpriority,0.1.0,draft,"2.16.840.1.113883.4.642.1.1155",ProcessPriorityCodes,Process Priority Codes,"This value set includes the financial processing priority codes.","ValueSet/process-priority"
http://terminology.hl7.org/CodeSystem/reason-medication-given,0.1.0,draft,"2.16.840.1.113883.4.642.1.1110",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","ValueSet/reason-medication-given-codes"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,0.1.0,draft,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/subscriber-relationship,0.1.0,draft,"2.16.840.1.113883.4.642.1.1386",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","ValueSet/subscriber-relationship"
http://terminology.hl7.org/CodeSystem/substance-category,0.1.0,draft,"2.16.840.1.113883.4.642.1.1138",SubstanceCategoryCodes,Substance Category Codes,"Substance category codes","ValueSet/substance-category"
http://terminology.hl7.org/CodeSystem/v2-0074,2.5.0,active,"2.16.840.1.113883.18.29",DiagnosticServiceSectionId,diagnosticServiceSectionId,"HL7-defined code system of concepts which specify a section of a diagnostic service where the observation may be performed.  Used in HL7 Version 2.x messaging in the OBR and OM4 segments.","ValueSet/diagnostic-service-sections"
http://terminology.hl7.org/CodeSystem/v2-0092,2.1.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0116,2.2.0,active,"2.16.840.1.113883.18.47",BedStatus,bedStatus,"Code system of concepts which specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.  Used in HL7 Version 2.x messaging in the DLD and PV1 segments.","ValueSet/v2-0116"
http://terminology.hl7.org/CodeSystem/v2-0131,2.1.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship,ValueSet/patient-relationship-type"
http://terminology.hl7.org/CodeSystem/v2-0203,3.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0371,2.1.0,active,"2.16.840.1.113883.18.229",AdditivePreservative,additivePreservative,"HL7-defined code system of concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in HL7 Version 2.x messaging in the SPM and SAC segments.","ValueSet/v2-0371"
http://terminology.hl7.org/CodeSystem/v2-0373,2.1.0,active,"2.16.840.1.113883.18.231",Treatment,treatment,"Code system of concepts that identify the specimen treatment performed during lab processing.  Used in the Interaction Specimen Container Detail (SAC) segment in HL7 Version 2.x messaging.","ValueSet/specimen-processing-procedure"
http://terminology.hl7.org/CodeSystem/v2-0443,2.3.0,active,"2.16.840.1.113883.18.283",ProviderRole,providerRole,"Code system of concepts specifying the functional involvement with the activity being transmitted (e.g., Case Manager, Evaluator, Transcriber, Nurse Care Practitioner, Midwife, Physician Assistant, etc.).  Used in HL7 Version 2.x messaging in the ROL segment.","ValueSet/immunization-function"
http://terminology.hl7.org/CodeSystem/v2-0487,2.3.0,active,"2.16.840.1.113883.18.311",SpecimenType,specimenType,"HL7-defined code system of concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system 2.16.840.1.113883.18.28) which conflated specimen types and specimen collection methods.   Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/v2-0487"
http://terminology.hl7.org/CodeSystem/v2-0493,2.2.0,active,"2.16.840.1.113883.18.317",SpecimenCondition,specimenCondition,"Code system of concepts specifying a mode or state of being that describes the nature of the specimen.  Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/v2-0493"
http://terminology.hl7.org/CodeSystem/v2-0916,2.2.0,active,"2.16.840.1.113883.18.422",RelevantClincialInformation,relevantClincialInformation,"Code system of concepts specifying additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies. Used in HL7 Version 2.x messaging in the OBR segment.","ValueSet/v2-0916"
http://terminology.hl7.org/CodeSystem/v3-ActCode,8.0.1,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/il-core-encounter-class,ValueSet/v3-ActIncidentCode,ValueSet/v3-ActCode"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,2.1.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-ActReason,2.1.1,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-SubstanceAdminSubstitutionReason"
http://terminology.hl7.org/CodeSystem/v3-EncounterSpecialCourtesy,2.1.0,active,"2.16.840.1.113883.5.40",EncounterSpecialCourtesy,EncounterSpecialCourtesy,"**** MISSING DESCRIPTION ****","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,2.1.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,2.1.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status,ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,2.1.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,4.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/series-performer-function,ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,2.1.0,active,"2.16.840.1.113883.5.1076",ReligiousAffiliation,Religious Affiliation,"Assigment of spiritual faith affiliation","ValueSet/il-core-religion-code,ConceptMap/ILCoreReligions"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,2.2.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/il-core-parent-name-role,ValueSet/v3-FamilyMember,ValueSet/patient-relationship-type,ValueSet/v3-ServiceDeliveryLocationRoleType"
http://terminology.hl7.org/CodeSystem/v3-RouteOfAdministration,2.1.0,active,"2.16.840.1.113883.5.112",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","ValueSet/immunization-route"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,2.1.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/v3-ActSubstanceAdminSubstitutionCode"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/age-units,ValueSet/il-core-units-of-measure"
http://www.nlm.nih.gov/research/umls/rxnorm,3.0.1,active,"2.16.840.1.113883.6.88",RxNorm,RxNorm,"RxNorm provides normalized names for clinical drugs and links its names to many of the drug vocabularies commonly used in pharmacy management and drug interaction software, including those of First Databank, Micromedex, and Gold Standard Drug Database. By providing links between these vocabularies, RxNorm can mediate messages between systems not using the same software and vocabulary. RxNorm now includes the United States Pharmacopeia (USP) Compendial Nomenclature from the United States Pharmacopeial Convention. USP is a cumulative data set of all Active Pharmaceutical Ingredients (API).","ValueSet/il-core-medication-code"
http://www.whocc.no/atc,2.0.1,active,"2.16.840.1.113883.6.73",WC,WHO ATC,"WHO ATC","ValueSet/vaccine-product-code,ValueSet/il-core-medication-code"
http://yarpa.co.il/catalog,0.13.2,draft,,YarpaMedicationCode,Yarpa Medication Codes,"Codes for medications according to 'Yarpa' catalogue","ValueSet/yarpa-medication-code"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
urn:ietf:rfc:3986,0.13.2,draft,,ILCoreURN,CodeSyestem for URNs,"Codes for for URNs of different kinds, instead of using urn:ietf:rfc:3986 and urn:iso:std:iso:3166 as CodeSystem identifiers","ValueSet/statistical-area-uri,ValueSet/passport-uri"
urn:iso:std:iso:3166,1.0.0,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions — Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/il-core-jurisdiction,ValueSet/jurisdiction"
urn:iso:std:iso:3166:-2,2013-11,retired,"1.0.3166.2",Iso3166_2,ISO 3166 Part 2 Country Subdivision Codes,"Identifies the coding system published in the ISO 3166-2 Standard for Country Subdivision codes. This standard is released periodically, and a new OID will be assigned by ISO for new editions.","ValueSet/jurisdiction"
