Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-health.gov.il.fhir.core.json	66918	-	0	0	0	0	0	0	9	132	0	0	0	0	0	0	0	1	0	0	316	616	0	0	0	10	0	10
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-aspirin-intolerance.json	2047	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-cat-dander-allergy.json	1992	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-latex-allergy.json	2010	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-no-known-allergy.json	953	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-allergyIntolerance-penut-allergy-resolved.json	2327	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-city-symbol.json	173511	296	1	0	0	0	0	0	16	397	0	0	1	0	0	0	0	3	0	0	737	23452	0	0	0	31	0	4
fsh-generated/resources/CodeSystem-department-type-moh.json	298221	326	2	0	0	0	0	0	18	542	0	0	2	0	0	0	0	2	0	0	977	590	0	0	0	53	0	5
fsh-generated/resources/CodeSystem-hebrew-date-day.json	2170	9	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	26	117	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-hebrew-date-month.json	1296	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	95	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-icd9il.json	19272	25	0	0	0	0	0	0	2	29	0	0	1	0	0	0	0	1	0	0	79	104	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-il-core-coverage-class.json	962	2	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	17	89	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-il-core-coverage-type.json	747	3	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	19	95	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-encounter-class.json	771	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	89	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-error-code.json	1288	3	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	19	85	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-medication-category.json	2246	5	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	24	90	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-il-core-medication-course-of-therapy-type.json	708	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	17	95	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-il-core-not-performed-reason.json	1849	4	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	24	74	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-premium-type.json	1050	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	20	72	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-religion-code.json	1206	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	23	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-urn.json	24371	44	0	0	0	0	0	0	2	46	0	0	1	0	0	0	0	0	0	0	152	96	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-institution-type-moh.json	18246	17	0	0	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	73	74	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medical-service-moh.json	428518	359	1	0	0	0	0	0	22	477	0	0	1	0	0	0	0	4	0	0	1284	413	0	0	0	80	0	6
fsh-generated/resources/CodeSystem-moh-medication-code.json	414	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	17	65	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-moh-tofes17-issue-code.json	3101	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	61	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-patient-admit-source-moh.json	4622	8	1	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	38	75	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-release-type-moh.json	2240	6	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	27	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-visit-reason-moh.json	6849	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	47	72	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-paying-entity-moh.json	13849	10	0	0	0	0	0	0	1	18	0	0	1	0	0	0	0	0	0	0	58	88	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-advanced-course-moh.json	4696	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	41	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-moh.json	7237	11	0	0	0	0	0	0	1	19	0	0	1	0	0	0	0	0	0	0	50	80	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-molsa.json	716	1	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	14	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-education-type-moh.json	1008	2	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	18	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-expertise-moh.json	28958	20	0	0	0	0	0	0	1	31	0	0	1	0	0	0	0	0	0	0	104	99	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-practitioner-profession-moh.json	18629	16	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	1	0	0	76	78	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-yarpa-medication-code.json	373	2	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	14	60	0	0	2	1	0	0
fsh-generated/resources/ConceptMap-ILCoreReligions.json	4560	5	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	39	33	0	0	0	0	0	1
fsh-generated/resources/Condition-condition-burnt-ear.json	1576	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-type-1-diabetes.json	1590	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
fsh-generated/resources/Encounter-breast-screaning.json	2056	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
fsh-generated/resources/Encounter-community-consultation.json	1692	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
fsh-generated/resources/Encounter-home-visit.json	2045	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-product-code.json	1043	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-vaccine-code.json	893	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/Location-location-general-kind-hospital-ward.json	801	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0
fsh-generated/resources/Location-location-hospital-unit.json	2145	4	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0
fsh-generated/resources/Medication-paracetamol.json	1557	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-morphine-hospitalization.json	2440	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metamizole-for-gangreenous-tonsolitis.json	3004	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-MedicationStatement-Fluoxetine-20-mg.json	2863	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	35	28	0	0	0	0	0	1
fsh-generated/resources/NamingSystem-cbs-statistical-area.json	1131	2	0	0	0	0	6	0	0	8	594	0	0	0	0	0	0	0	0	0	17	22	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-il-national-id.json	1315	2	0	0	0	0	6	0	0	6	11	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-israel-drugs.json	885	2	0	0	0	0	5	0	0	7	6	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-legal-entity.json	1152	2	0	0	0	0	5	0	0	8	8	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-advanced-course.json	1508	1	1	0	0	0	4	0	0	5	8	0	0	0	0	0	0	0	0	0	19	20	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-nurse-expertise.json	1172	2	0	0	0	0	6	0	0	7	10	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-registration.json	972	2	0	0	0	0	6	0	0	7	7	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-pna-national-id.json	1259	2	0	0	0	0	4	0	1	10	7	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-expertise.json	1017	1	0	0	0	0	6	0	0	7	8	0	0	0	0	0	0	0	0	0	22	19	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-practitioner-instructor.json	1032	3	0	0	0	0	8	0	0	7	7	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-license.json	1185	2	0	0	0	0	5	0	0	6	7	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-social-worker.json	1081	1	0	0	0	0	7	0	0	7	7	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-hight.json	1314	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-not-performed.json	781	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-hospital-department.json	1982	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-ministry-of-health.json	1920	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-part-of-ministry-of-health.json	1659	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-school-moe.json	1684	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-immigrant.json	4315	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	1	0
fsh-generated/resources/Patient-patient-israeli-redacted.json	2460	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	1
fsh-generated/resources/Patient-patient-israeli-with-statistical-area.json	3613	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-with-two-identifiers.json	3829	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-hebrew-date.json	4329	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-israeli-id.json	3287	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-multiple-birth.json	3317	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-palestinian-id-and-parent-name.json	1549	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	1
fsh-generated/resources/Patient-patient-with-passport-identification-unknown-country.json	3677	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification.json	3499	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-two-addresses.json	4861	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0
fsh-generated/resources/Practitioner-anesthesiologist-with-expertise.json	2800	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-md.json	1951	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-no-expertise-with-advanced-courses.json	4641	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-with-expertise-and-advanced-courses.json	4774	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	1
fsh-generated/resources/Practitioner-practitioner-nurse.json	3718	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-psychologist.json	2731	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerRole-gp.json	789	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
fsh-generated/resources/Procedure-partial-parotidectomy.json	611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-bloodwork-before-partial-parotidectomy.json	1332	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-administrative-parent-name.json	5743	6	0	0	0	0	0	60	0	52	0	0	1	0	0	0	0	0	0	0	138	319	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ext-allergy-intolerance-end.json	4569	5	0	0	0	0	0	43	0	48	0	0	1	0	0	0	0	0	0	0	97	239	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ext-city-code.json	1918	2	0	0	0	0	0	14	0	23	0	0	1	0	0	0	0	0	0	0	50	179	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-diagnostic-report-note.json	1549	3	0	0	0	0	0	14	0	20	0	0	1	0	0	0	0	0	0	0	46	187	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-ext-documented-event-date.json	1658	2	0	0	0	0	0	14	0	16	0	0	1	0	0	0	0	1	0	0	44	177	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-event-occurrence-location.json	1779	3	0	0	0	0	0	26	0	19	0	0	1	0	0	0	0	0	0	0	56	194	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-hebrew-date.json	5877	8	0	0	0	0	0	56	0	87	0	0	0	0	0	0	0	0	0	0	161	269	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ext-il-hmo.json	2069	3	0	0	0	0	0	14	0	23	0	0	1	0	0	0	0	0	0	0	50	168	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-medication-course-of-therapy-type.json	1752	3	0	0	0	0	0	18	0	15	0	0	0	0	0	0	0	0	0	0	46	173	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-movement-sequence-number.json	1471	2	0	0	0	0	0	18	0	16	0	0	1	0	0	0	0	0	0	0	46	175	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ext-narcotic-medication.json	1648	3	0	0	0	0	0	13	0	15	0	0	1	0	0	0	0	0	0	0	56	165	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-parent-name.json	1917	3	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	53	151	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-patient-immigration.json	6563	7	1	0	0	0	0	69	0	64	0	0	1	0	0	0	0	1	0	0	144	243	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-ext-procedure-reference.json	1585	2	0	0	0	0	0	15	0	15	0	0	1	0	0	0	0	0	0	0	53	192	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-qualification-practice.json	1455	2	0	0	0	0	0	17	0	15	0	0	0	0	0	0	0	0	0	0	56	178	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-reaction-duration.json	1649	3	0	0	0	0	0	14	0	16	0	0	1	0	0	0	0	0	0	0	56	165	0	0	0	2	0	0
