Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ext-recorded-time.json	1689	3	0	0	0	0	0	15	0	19	0	0	0	0	0	0	0	0	0	0	48	164	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ext-statistical-area.json	2334	2	0	0	0	0	0	26	0	34	0	0	1	0	0	0	0	0	0	0	75	173	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-il-core-address.json	7318	14	0	0	0	0	0	66	0	89	0	0	1	0	0	0	0	1	0	0	154	257	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-allergy-intolerance.json	8957	9	0	0	0	0	0	631	0	130	0	0	2	0	0	0	0	0	0	0	261	465	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-care-team.json	3718	4	0	0	0	0	0	46	0	84	0	0	0	0	0	0	0	1	0	0	131	280	0	1	0	3	1	2
fsh-generated/resources/StructureDefinition-il-core-claim.json	10174	10	0	0	0	0	0	248	0	254	0	0	1	0	0	0	0	2	0	0	524	912	0	0	0	8	0	5
fsh-generated/resources/StructureDefinition-il-core-condition.json	6608	7	1	0	0	0	0	120	0	80	0	0	1	0	0	0	0	0	0	0	186	322	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-request.json	4881	4	0	0	0	0	0	89	0	117	0	0	0	0	0	0	0	1	0	0	203	385	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-response.json	3726	5	0	0	0	0	0	108	0	114	0	0	1	0	0	0	0	1	0	0	213	401	0	0	0	4	1	2
fsh-generated/resources/StructureDefinition-il-core-coverage.json	4812	5	0	0	0	0	0	140	0	115	0	0	0	0	0	0	0	0	0	0	264	391	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-device-definition.json	2736	4	0	0	0	0	0	80	0	88	0	0	2	0	0	0	0	1	0	0	188	360	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-il-core-device.json	2782	3	0	0	0	0	0	117	0	103	0	0	0	0	0	0	0	1	0	0	321	413	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-diagnostic-report.json	5443	5	1	0	0	0	0	77	0	61	0	0	1	0	0	0	0	0	0	0	210	291	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-document-reference.json	4784	6	0	0	0	0	0	119	0	88	0	0	1	0	0	0	0	1	0	0	201	326	0	1	0	3	1	2
fsh-generated/resources/StructureDefinition-il-core-dosage.json	6945	6	0	0	1	0	0	43	0	62	0	0	0	0	0	0	0	0	0	0	158	225	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-encounter.json	12968	12	0	0	0	0	0	152	1	275	0	0	1	0	0	0	0	2	0	0	431	653	0	0	0	10	0	3
fsh-generated/resources/StructureDefinition-il-core-family-member-history.json	2668	4	0	0	0	0	0	66	0	69	0	0	1	0	0	0	0	1	0	0	132	376	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-group.json	2543	2	0	0	0	0	0	54	0	51	0	0	0	0	0	0	0	0	0	0	130	273	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-imaging-study.json	6191	6	0	0	0	0	0	86	0	106	0	0	1	0	0	0	0	1	0	0	244	351	0	1	0	5	0	3
fsh-generated/resources/StructureDefinition-il-core-immunization-reaction-observation.json	3585	5	0	0	0	0	0	104	0	112	0	0	0	0	0	0	0	1	0	0	264	408	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-il-core-immunization-recommendation.json	2801	3	0	0	0	0	0	53	0	58	0	0	1	0	0	0	0	0	0	0	139	279	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-immunization.json	9394	10	0	0	0	0	0	109	0	127	0	0	1	0	0	0	0	1	0	0	302	444	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-il-core-location.json	3641	4	0	0	0	0	0	108	0	109	0	0	1	0	0	0	0	1	0	0	244	402	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-il-core-media.json	4384	5	0	0	0	0	0	56	0	62	0	0	1	0	0	0	0	0	0	0	137	239	0	1	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-medication-administration.json	10733	11	0	0	0	0	0	103	0	93	0	0	1	0	0	0	0	1	0	0	254	327	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-medication-request.json	12797	12	0	0	0	0	0	136	0	179	0	0	0	0	0	0	0	1	0	0	410	517	0	1	0	9	1	3
fsh-generated/resources/StructureDefinition-il-core-medication-statement.json	8082	8	0	0	0	0	0	59	0	73	0	0	1	0	0	0	0	1	0	0	167	294	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-medication.json	3471	5	0	0	0	0	0	62	0	77	0	0	1	0	0	0	0	0	0	0	188	257	0	0	1	8	0	0
fsh-generated/resources/StructureDefinition-il-core-observation-lab.json	7821	9	0	0	0	0	0	364	0	201	0	0	1	0	0	0	0	2	0	0	472	802	0	0	0	10	0	3
fsh-generated/resources/StructureDefinition-il-core-observation.json	17092	16	0	0	0	0	0	0	1	170	0	0	2	0	0	0	0	2	0	0	436	602	0	1	0	8	0	2
fsh-generated/resources/StructureDefinition-il-core-organization.json	10321	24	1	0	0	0	0	144	0	145	0	0	0	0	0	0	0	3	0	0	383	490	0	0	0	6	0	3
fsh-generated/resources/StructureDefinition-il-core-patient.json	18971	18	0	0	0	0	0	268	0	318	0	0	1	0	0	0	0	4	0	0	770	787	0	1	0	11	0	6
fsh-generated/resources/StructureDefinition-il-core-plan-definition.json	3227	4	0	0	0	0	0	159	0	141	0	0	1	0	0	0	0	3	0	0	319	519	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-il-core-practitioner-role.json	2957	4	0	0	0	0	0	62	0	67	0	0	1	0	0	0	0	1	0	0	167	282	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-practitioner.json	66437	72	0	0	0	0	0	748	0	823	0	0	1	0	0	0	0	5	0	0	2134	2198	0	0	0	56	0	17
fsh-generated/resources/StructureDefinition-il-core-procedure.json	11967	18	0	0	0	0	0	94	0	109	0	0	1	0	0	0	0	1	0	0	270	440	0	1	0	8	0	2
fsh-generated/resources/StructureDefinition-il-core-questionnaire-response.json	3941	8	0	0	0	0	0	52	0	59	0	0	0	0	0	0	0	1	0	0	137	297	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-questionnaire.json	1765	4	0	0	0	0	0	116	0	116	0	0	2	0	0	0	0	1	0	0	234	555	0	0	0	7	1	2
fsh-generated/resources/StructureDefinition-il-core-related-person.json	13599	22	0	0	0	0	0	217	0	224	0	0	0	0	0	0	0	1	0	0	555	734	0	1	0	13	0	5
fsh-generated/resources/StructureDefinition-il-core-service-request.json	10550	12	0	0	0	0	0	140	0	125	0	0	2	0	0	0	0	1	0	0	312	434	0	0	0	9	0	3
fsh-generated/resources/StructureDefinition-il-core-specimen.json	2942	3	0	0	0	0	0	77	0	78	0	0	0	0	0	0	0	1	0	0	181	323	0	1	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-substance.json	2140	5	0	0	0	0	0	44	0	54	0	0	1	0	0	0	0	0	0	0	132	249	0	0	0	3	0	1
fsh-generated/resources/ValueSet-city-symbol.json	478	1	0	0	0	0	0	0	1	71	0	0	0	0	0	0	0	0	0	0	22	9983	0	0	0	0	0	0
fsh-generated/resources/ValueSet-department-type-moh.json	474	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	4740	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hebrew-date-day.json	420	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	137	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hebrew-date-month.json	432	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	100	0	0	0	1	0	0
fsh-generated/resources/ValueSet-icd9-cm-diagnoses.json	1972608	1965	0	0	0	0	0	0	68	13346	0	0	0	0	0	0	0	6	0	0	5456	33115	0	0	0	242	0	37
fsh-generated/resources/ValueSet-icd9-cm-procedures.json	469824	529	0	0	0	0	0	0	22	670	0	0	0	0	0	0	0	2	0	0	1276	5714	0	0	0	65	0	7
fsh-generated/resources/ValueSet-icd9il-diagnoses.json	565	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	194	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd9il-procedures.json	570	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-code.json	1958	3	0	0	0	0	0	0	0	1139	0	0	0	0	0	0	0	0	0	0	20	3289	0	0	0	1	0	1
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-end-reason.json	792	1	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	16	270	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-common-units-of-measure.json	838	2	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	17	1109	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	1	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	18	290	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	3	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	20	2683	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-class.json	460	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-type.json	595	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	2494	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-doctor-to-doctor.json	630	2	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	20	237	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-encounter-class.json	1612	3	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	29	95	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-jurisdiction.json	424	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	1869	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	2	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	21	2593	0	1	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-administrartion-category.json	1100	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	1098	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-course-of-therapy-type.json	920	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	24	79	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	1154	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	83	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-category.json	1094	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	78	0	0	1	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-code.json	730	1	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	17	90506	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	115	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	4	0	0	0	0	0	0	0	538	0	0	0	0	0	0	0	1	0	0	19	4618	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-lab-code.json	5322	7	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	36	4204	0	0	0	2	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	3164	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-premium-type.json	492	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	2	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	16	3582	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	7162	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-religion-code.json	561	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	274	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	2	1	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	20	956	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	3	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	21	289	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-service-type.json	589	2	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	21	928	0	1	0	0	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	3	0	0	0	0	0	0	0	1877	0	0	0	0	0	0	0	0	0	0	22	2961	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	1021	2	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	23	3179	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-virtual-type.json	1512	2	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	20	268	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	3	0	0	0	0	0	0	1	186	0	0	0	0	0	0	0	0	0	0	23	277	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	3	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	25	298	0	0	0	0	0	1
fsh-generated/resources/ValueSet-institution-type-moh.json	628	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	205	0	0	0	0	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1555	2	0	0	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	0	0	23	1459	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	2332	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-admit-source.json	550	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	1199	0	0	0	0	1	0
fsh-generated/resources/ValueSet-moh-medication-code.json	446	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	611	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	4	0	0	0	0	0	0	0	1620	0	0	0	0	0	0	0	0	0	0	25	3072	0	0	0	0	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	32	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	147	537	0	0	0	3	0	0
fsh-generated/resources/ValueSet-patient-admit-source-moh.json	472	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	650	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	310	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-release-type-moh.json	475	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	1309	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-visit-reason-moh.json	472	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	1486	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	148	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	42	157	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	1724	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	559	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	283	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	68	0	0	0	0	0	1
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	170	0	0	0	1	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	2	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	27	274	0	0	0	0	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-target-disease.json	828	1	0	0	0	0	0	0	0	880	0	0	0	0	0	0	0	0	0	0	18	2810	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-error-codes.json	1396	3	0	0	0	0	0	0	0	1618	0	0	0	0	0	0	0	0	0	0	26	3365	0	0	1	0	0	0
fsh-generated/resources/ValueSet-tofes17-reject-codes.json	2381	3	0	0	0	0	0	0	0	1074	0	0	0	0	0	0	0	0	0	0	24	1334	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-code.json	546	1	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	18	729	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-product-code.json	674	1	1	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	21	4946	0	0	0	0	0	0
fsh-generated/resources/ValueSet-yarpa-medication-code.json	452	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	14	1562	0	0	0	1	0	0
